onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
71.594	2.0	2-back	0.0	0.0	n/a	v	TL
73.594	2.0	2-back	1.0	1.0	0.855	n	BR
75.593	2.0	2-back	0.0	1.0	0.696	c	BL
77.592	2.0	2-back	0.0	1.0	0.94	l	TL
79.591	2.0	2-back	0.0	0.0	0.744	x	BR
81.59	2.0	2-back	1.0	0.0	0.831	z	TL
83.589	2.0	2-back	0.0	1.0	1.063	g	TR
85.588	2.0	2-back	0.0	1.0	0.822	f	BR
87.587	2.0	2-back	0.0	0.0	0.737	z	TL
89.586	2.0	2-back	1.0	0.0	0.601	l	BR
91.585	2.0	2-back	0.0	1.0	0.803	r	TR
93.584	2.0	2-back	1.0	1.0	0.732	z	BR
95.583	2.0	2-back	0.0	1.0	0.637	n	BL
97.582	2.0	2-back	1.0	0.0	1.003	g	BR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.678	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.776	2.0	baseline	1.0	1.0	0.824	redcross.bmp	n/a
111.826	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.875	2.0	baseline	1.0	1.0	0.395	redcross.bmp	n/a
115.924	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.022	2.0	baseline	1.0	1.0	0.543	redcross.bmp	n/a
122.071	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.12	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.169	2.0	baseline	1.0	1.0	0.547	redcross.bmp	n/a
132.216	1.8	no_response	n/a	0.0	0.856	p	TR
134.016	2.0	1-back	0.0	0.0	n/a	f	BL
136.015	2.0	1-back	1.0	1.0	1.081	n	BL
138.014	2.0	1-back	0.0	1.0	0.335	x	TR
140.013	2.0	1-back	0.0	1.0	0.521	c	TL
142.012	2.0	1-back	1.0	1.0	0.772	p	TL
144.011	2.0	1-back	0.0	1.0	0.429	n	BL
146.01	2.0	1-back	0.0	1.0	0.547	c	TR
148.009	2.0	1-back	1.0	0.0	0.711	g	TR
150.008	2.0	1-back	0.0	1.0	0.684	n	TL
152.007	2.0	1-back	0.0	1.0	0.881	s	BR
154.006	2.0	1-back	0.0	0.0	0.573	x	BL
156.005	2.0	1-back	0.0	1.0	0.7	t	TL
158.004	2.0	1-back	1.0	1.0	0.505	g	TL
160.004	2.0	1-back	0.0	1.0	0.986	p	BR
162.003	2.0	1-back	0.0	0.0	0.606	c	TL
164.002	2.0	1-back	1.0	1.0	0.517	r	TL
166.001	2.0	1-back	0.0	1.0	0.996	t	BL
168.0	2.0	1-back	1.0	1.0	0.988	v	BL
169.999	2.0	1-back	0.0	1.0	0.552	g	BR
171.998	2.0	1-back	0.0	1.0	0.754	p	TL
173.997	2.0	1-back	0.0	0.0	1.031	x	BR
175.996	2.0	1-back	1.0	0.0	0.647	z	BR
177.995	2.0	1-back	0.0	1.0	1.047	l	TR
179.994	2.0	1-back	1.0	1.0	0.647	v	TR
181.993	2.0	1-back	0.0	1.0	0.421	n	BR
183.992	2.0	1-back	0.0	1.0	0.69	r	BL
185.991	2.0	1-back	1.0	1.0	1.037	s	BL
187.991	2.0	1-back	0.0	1.0	0.633	z	TR
189.99	2.0	1-back	0.0	0.0	0.694	l	TL
191.989	2.0	1-back	0.0	1.0	0.714	g	BR
193.988	2.0	1-back	1.0	1.0	0.817	f	BR
195.987	2.0	1-back	0.0	1.0	0.766	t	TR
197.986	2.0	1-back	0.0	1.0	0.701	z	TL
199.985	2.0	1-back	1.0	1.0	0.918	l	TL
201.984	2.0	1-back	0.0	1.0	0.976	f	BL
203.983	2.0	1-back	0.0	0.0	n/a	t	TR
205.982	2.0	1-back	1.0	0.0	1.167	r	TR
207.981	2.0	1-back	0.0	1.0	0.809	l	BR
209.98	2.0	1-back	1.0	1.0	0.722	z	BR
211.979	2.0	1-back	0.0	1.0	0.733	r	TR
213.978	2.0	1-back	1.0	1.0	0.555	v	TR
215.978	2.0	1-back	0.0	0.0	0.589	s	BL
217.977	2.0	1-back	1.0	1.0	0.437	f	BL
219.976	2.0	1-back	0.0	1.0	0.404	v	TL
221.975	2.0	1-back	0.0	1.0	1.018	x	BR
223.974	2.0	1-back	1.0	1.0	0.445	c	BR
225.973	2.0	1-back	0.0	1.0	0.696	s	BL
232.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.069	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.118	2.0	baseline	1.0	1.0	0.358	redcross.bmp	n/a
238.167	2.0	baseline	1.0	1.0	0.547	redcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.314	2.0	baseline	1.0	1.0	0.353	redcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	1.0	1.0	0.482	redcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
