onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
84.438	2.0	1-back	0.0	1.0	1.032	g	TL
86.454	2.0	1-back	0.0	1.0	0.978	t	BL
88.47	2.0	1-back	0.0	1.0	0.807	p	BR
90.485	2.0	1-back	0.0	0.0	0.539	s	BL
92.501	2.0	1-back	1.0	1.0	0.611	x	BL
94.517	2.0	1-back	0.0	1.0	0.475	v	TR
96.533	2.0	1-back	0.0	1.0	0.875	t	BR
98.548	2.0	1-back	1.0	1.0	1.005	g	BR
104.612	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.661	2.0	baseline	1.0	1.0	0.592	redcross.bmp	n/a
108.71	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.759	2.0	baseline	1.0	1.0	0.56	redcross.bmp	n/a
112.808	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
114.857	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.906	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.955	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
121.004	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.053	2.0	baseline	1.0	1.0	0.678	redcross.bmp	n/a
125.102	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
127.151	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.199	1.8	no_response	n/a	1.0	n/a	r	TL
134.998	1.8	no_response	n/a	1.0	n/a	p	TR
136.797	2.0	2-back	0.0	1.0	0.589	x	BL
138.813	2.0	2-back	1.0	0.0	0.598	t	TR
140.829	2.0	2-back	0.0	0.0	0.823	g	TL
142.844	2.0	2-back	0.0	0.0	0.973	n	BL
144.86	2.0	2-back	1.0	1.0	0.855	z	TL
146.876	2.0	2-back	0.0	1.0	0.409	c	TR
148.892	2.0	2-back	0.0	1.0	0.678	v	BR
150.907	2.0	2-back	0.0	0.0	0.7	n	BL
152.923	2.0	2-back	1.0	1.0	0.823	g	BR
154.939	2.0	2-back	0.0	0.0	0.851	s	TL
156.955	2.0	2-back	0.0	1.0	0.619	v	TR
158.97	2.0	2-back	1.0	1.0	0.542	l	TL
160.986	2.0	2-back	1.0	0.0	0.481	f	TR
163.002	2.0	2-back	0.0	0.0	0.507	s	BR
165.018	2.0	2-back	0.0	1.0	0.778	c	TL
167.033	2.0	2-back	0.0	1.0	0.822	r	BL
169.049	2.0	2-back	1.0	0.0	0.704	s	TL
171.065	2.0	2-back	0.0	1.0	1.041	l	BR
173.08	2.0	2-back	0.0	0.0	n/a	z	BL
175.096	2.0	2-back	1.0	0.0	n/a	x	BR
177.112	2.0	2-back	0.0	1.0	0.666	f	TL
179.128	2.0	2-back	0.0	0.0	0.743	t	TL
181.143	2.0	2-back	0.0	1.0	0.284	x	TR
183.159	2.0	2-back	1.0	1.0	0.95	r	TL
185.175	2.0	2-back	0.0	1.0	0.572	l	BR
187.191	2.0	2-back	0.0	0.0	0.761	n	BL
189.206	2.0	2-back	1.0	0.0	0.795	s	BR
191.222	2.0	2-back	0.0	1.0	0.801	f	BR
193.238	2.0	2-back	0.0	1.0	0.618	g	BL
195.254	2.0	2-back	0.0	1.0	1.022	p	TR
197.269	2.0	2-back	1.0	0.0	0.816	v	BL
199.285	2.0	2-back	0.0	1.0	0.583	t	BR
201.301	2.0	2-back	1.0	1.0	0.912	t	BL
203.316	2.0	2-back	0.0	1.0	0.613	z	TL
205.332	2.0	2-back	0.0	0.0	0.69	f	TR
207.348	2.0	2-back	1.0	0.0	0.463	p	TL
209.364	2.0	2-back	1.0	0.0	0.925	g	TR
211.379	2.0	2-back	0.0	1.0	0.888	c	BL
213.395	2.0	2-back	1.0	0.0	1.086	r	TR
215.411	2.0	2-back	0.0	1.0	0.93	p	BR
217.427	2.0	2-back	0.0	1.0	0.783	x	TL
219.442	2.0	2-back	0.0	1.0	0.519	l	TR
221.458	2.0	2-back	0.0	1.0	0.635	z	BL
223.474	2.0	2-back	0.0	1.0	0.745	c	BR
225.49	2.0	2-back	1.0	1.0	0.636	n	BL
227.505	2.0	2-back	1.0	0.0	0.451	v	BR
233.569	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
235.618	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.667	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.716	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.765	2.0	baseline	1.0	1.0	0.607	redcross.bmp	n/a
243.814	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.863	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.912	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
249.961	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.01	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.059	2.0	baseline	1.0	1.0	0.657	redcross.bmp	n/a
256.108	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
