onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
126.367	2.0	baseline	1.0	1.0	0.439	redcross.bmp	n/a
132.4	1.8	no_response	n/a	1.0	n/a	p	TR
134.205	2.0	1-back	0.0	1.0	0.675	f	BL
136.211	2.0	1-back	1.0	0.0	0.44	n	BL
138.217	2.0	1-back	0.0	1.0	0.669	x	TR
140.223	2.0	1-back	0.0	1.0	0.622	c	TL
142.23	2.0	1-back	1.0	1.0	0.551	p	TL
144.236	2.0	1-back	0.0	1.0	0.571	n	BL
146.242	2.0	1-back	0.0	1.0	0.58	c	TR
148.248	2.0	1-back	1.0	0.0	0.535	g	TR
150.254	2.0	1-back	0.0	1.0	0.711	n	TL
152.26	2.0	1-back	0.0	1.0	0.663	s	BR
154.266	2.0	1-back	0.0	1.0	0.609	x	BL
156.272	2.0	1-back	0.0	1.0	0.62	t	TL
158.278	2.0	1-back	1.0	1.0	0.644	g	TL
160.284	2.0	1-back	0.0	1.0	0.543	p	BR
162.29	2.0	1-back	0.0	1.0	0.618	c	TL
164.296	2.0	1-back	1.0	1.0	0.646	r	TL
166.302	2.0	1-back	0.0	1.0	0.687	t	BL
168.308	2.0	1-back	1.0	0.0	0.583	v	BL
170.314	2.0	1-back	0.0	1.0	0.561	g	BR
172.32	2.0	1-back	0.0	1.0	0.552	p	TL
174.326	2.0	1-back	0.0	1.0	0.815	x	BR
176.332	2.0	1-back	1.0	1.0	0.482	z	BR
178.338	2.0	1-back	0.0	1.0	0.564	l	TR
180.344	2.0	1-back	1.0	1.0	0.529	v	TR
182.35	2.0	1-back	0.0	1.0	0.633	n	BR
184.356	2.0	1-back	0.0	1.0	0.912	r	BL
186.362	2.0	1-back	1.0	1.0	0.648	s	BL
188.368	2.0	1-back	0.0	1.0	0.539	z	TR
190.374	2.0	1-back	0.0	1.0	0.689	l	TL
192.38	2.0	1-back	0.0	1.0	0.545	g	BR
194.386	2.0	1-back	1.0	1.0	0.579	f	BR
196.392	2.0	1-back	0.0	1.0	0.846	t	TR
198.398	2.0	1-back	0.0	1.0	0.554	z	TL
200.404	2.0	1-back	1.0	0.0	0.331	l	TL
202.41	2.0	1-back	0.0	1.0	0.389	f	BL
204.416	2.0	1-back	0.0	1.0	0.666	t	TR
206.422	2.0	1-back	1.0	1.0	0.59	r	TR
208.428	2.0	1-back	0.0	1.0	0.382	l	BR
210.434	2.0	1-back	1.0	0.0	0.393	z	BR
212.44	2.0	1-back	0.0	0.0	0.303	r	TR
214.446	2.0	1-back	1.0	1.0	0.546	v	TR
216.452	2.0	1-back	0.0	1.0	0.556	s	BL
218.458	2.0	1-back	1.0	0.0	0.674	f	BL
220.464	2.0	1-back	0.0	1.0	0.965	v	TL
222.47	2.0	1-back	0.0	1.0	0.837	x	BR
224.476	2.0	1-back	1.0	0.0	0.859	c	BR
226.482	2.0	1-back	0.0	1.0	0.75	s	BL
232.519	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.558	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.598	2.0	baseline	1.0	1.0	0.558	redcross.bmp	n/a
238.637	2.0	baseline	1.0	1.0	0.411	redcross.bmp	n/a
240.677	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.716	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.756	2.0	baseline	1.0	1.0	0.447	redcross.bmp	n/a
246.795	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.834	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.874	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.913	2.0	baseline	1.0	1.0	0.336	redcross.bmp	n/a
254.953	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
