onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
155.001	2.0	1-back	1.0	1.0	0.62	v	BR
157.024	2.0	1-back	0.0	1.0	0.935	l	TL
159.047	2.0	1-back	1.0	1.0	0.581	z	TL
161.07	2.0	1-back	0.0	1.0	0.592	c	TR
163.092	2.0	1-back	0.0	1.0	0.608	f	BL
165.115	2.0	1-back	0.0	1.0	0.741	p	TR
167.138	2.0	1-back	1.0	1.0	0.609	t	TR
169.161	2.0	1-back	0.0	1.0	0.623	g	BL
171.183	2.0	1-back	1.0	1.0	0.819	x	BL
173.206	2.0	1-back	0.0	1.0	0.859	c	TR
175.229	2.0	1-back	1.0	1.0	0.703	p	TR
177.251	2.0	1-back	0.0	1.0	0.577	z	TL
179.274	2.0	1-back	0.0	1.0	1.126	r	BL
181.297	2.0	1-back	1.0	0.0	n/a	n	BL
183.32	2.0	1-back	0.0	1.0	0.553	z	BR
185.342	2.0	1-back	0.0	1.0	0.711	f	BL
187.365	2.0	1-back	0.0	1.0	0.842	s	TL
189.388	2.0	1-back	0.0	1.0	0.499	v	BR
191.411	2.0	1-back	1.0	0.0	0.427	c	BR
193.433	2.0	1-back	0.0	1.0	0.544	z	TL
195.456	2.0	1-back	1.0	1.0	0.492	r	TL
197.479	2.0	1-back	0.0	1.0	0.283	l	TR
199.502	2.0	1-back	1.0	1.0	0.478	n	TR
201.524	2.0	1-back	0.0	1.0	0.761	v	BR
203.547	2.0	1-back	1.0	1.0	0.598	f	BR
205.57	2.0	1-back	0.0	1.0	0.627	r	TL
207.593	2.0	1-back	1.0	1.0	0.627	l	TL
209.615	2.0	1-back	0.0	0.0	0.283	x	BR
211.638	2.0	1-back	0.0	1.0	0.245	s	BL
213.661	2.0	1-back	0.0	0.0	0.447	g	TL
215.683	2.0	1-back	0.0	0.0	0.497	t	BL
217.706	2.0	1-back	0.0	1.0	0.555	p	BR
219.729	2.0	1-back	0.0	1.0	0.552	s	BL
221.752	2.0	1-back	1.0	0.0	0.272	x	BL
223.774	2.0	1-back	0.0	1.0	0.401	v	TR
225.797	2.0	1-back	0.0	0.0	0.486	t	BR
227.82	2.0	1-back	1.0	0.0	0.388	g	BR
233.857	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.879	2.0	baseline	1.0	1.0	0.664	redcross.bmp	n/a
237.902	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.925	2.0	baseline	1.0	1.0	0.51	redcross.bmp	n/a
241.948	2.0	baseline	1.0	1.0	0.582	redcross.bmp	n/a
243.97	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.993	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.016	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.039	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.061	2.0	baseline	1.0	1.0	0.426	redcross.bmp	n/a
254.084	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.123	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
