onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
236.117	2.0	baseline	1.0	1.0	0.323	redcross.bmp	n/a
238.166	2.0	baseline	1.0	1.0	0.391	redcross.bmp	n/a
240.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.264	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.313	2.0	baseline	1.0	1.0	0.513	redcross.bmp	n/a
246.362	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.411	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.46	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.509	2.0	baseline	1.0	1.0	0.348	redcross.bmp	n/a
254.558	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
