onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
160.004	2.0	2-back	1.0	0.0	0.617	v	TR
162.003	2.0	2-back	0.0	1.0	0.746	z	BR
164.002	2.0	2-back	0.0	1.0	0.65	n	TL
166.001	2.0	2-back	1.0	0.0	0.834	z	TL
168.0	2.0	2-back	0.0	1.0	0.825	s	BL
169.999	2.0	2-back	1.0	0.0	0.707	z	BR
171.998	2.0	2-back	0.0	1.0	0.787	t	TL
173.998	2.0	2-back	0.0	1.0	0.747	f	BL
175.997	2.0	2-back	1.0	1.0	0.942	t	BR
177.996	2.0	2-back	0.0	1.0	0.839	r	BR
179.995	2.0	2-back	0.0	1.0	0.77	c	TR
181.994	2.0	2-back	1.0	1.0	0.848	r	BL
183.993	2.0	2-back	0.0	1.0	0.806	f	BR
185.992	2.0	2-back	0.0	1.0	0.883	t	TR
187.991	2.0	2-back	1.0	1.0	0.903	f	BL
189.99	2.0	2-back	0.0	1.0	0.703	c	BR
191.989	2.0	2-back	0.0	1.0	0.691	l	BR
193.988	2.0	2-back	0.0	1.0	1.061	n	TR
195.987	2.0	2-back	1.0	0.0	0.645	l	TL
197.986	2.0	2-back	0.0	1.0	0.561	s	BR
199.985	2.0	2-back	0.0	1.0	0.704	g	TR
201.985	2.0	2-back	1.0	0.0	0.465	s	TL
203.984	2.0	2-back	0.0	1.0	0.629	l	BL
205.983	2.0	2-back	0.0	1.0	0.652	r	TR
207.982	2.0	2-back	0.0	1.0	0.542	x	BR
209.981	2.0	2-back	0.0	1.0	0.59	t	TL
211.98	2.0	2-back	1.0	0.0	0.656	x	TR
213.979	2.0	2-back	0.0	1.0	0.615	n	BL
215.978	2.0	2-back	0.0	1.0	0.697	p	BR
217.977	2.0	2-back	1.0	1.0	0.661	n	TR
219.976	2.0	2-back	1.0	1.0	0.731	p	BL
221.975	2.0	2-back	0.0	1.0	0.721	v	BL
223.974	2.0	2-back	0.0	1.0	0.97	l	TL
225.973	2.0	2-back	1.0	1.0	0.913	v	BR
232.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.069	2.0	baseline	1.0	1.0	0.649	n/a	n/a
236.118	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.168	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.217	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.266	2.0	baseline	1.0	1.0	0.542	n/a	n/a
244.315	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.364	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.413	2.0	baseline	1.0	1.0	0.736	n/a	n/a
250.462	2.0	baseline	1.0	1.0	0.639	n/a	n/a
252.511	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.56	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
