onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
191.221	2.0	1-back	0.0	1.0	0.421	n	BR
193.237	2.0	1-back	0.0	1.0	0.55	s	BL
195.253	2.0	1-back	1.0	1.0	0.674	s	TL
197.269	2.0	1-back	0.0	1.0	0.526	z	TR
199.284	2.0	1-back	0.0	1.0	0.569	v	BL
201.3	2.0	1-back	0.0	1.0	0.573	t	BR
203.316	2.0	1-back	1.0	1.0	0.488	t	TL
205.331	2.0	1-back	1.0	0.0	0.478	t	BR
207.347	2.0	1-back	0.0	1.0	0.524	g	TL
209.363	2.0	1-back	0.0	1.0	0.604	x	BR
211.379	2.0	1-back	0.0	0.0	0.497	g	BL
213.394	2.0	1-back	0.0	1.0	0.441	c	TL
215.41	2.0	1-back	1.0	1.0	0.683	c	TR
217.426	2.0	1-back	0.0	1.0	0.459	v	BR
219.442	2.0	1-back	1.0	1.0	0.704	v	TL
221.457	2.0	1-back	0.0	1.0	0.454	f	TR
223.473	2.0	1-back	0.0	1.0	0.661	r	BR
225.489	2.0	1-back	0.0	1.0	0.58	n	BL
227.504	2.0	1-back	1.0	1.0	0.469	n	BR
233.568	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.617	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
237.666	2.0	baseline	1.0	1.0	0.469	redcross.bmp	n/a
239.715	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
241.764	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.813	2.0	baseline	1.0	1.0	0.314	redcross.bmp	n/a
245.862	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.911	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.96	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.009	2.0	baseline	1.0	1.0	0.373	redcross.bmp	n/a
254.058	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.107	2.0	baseline	1.0	1.0	0.407	redcross.bmp	n/a
