onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
165.879	2.0	1-back	0.0	1.0	0.683	t	BL
167.878	2.0	1-back	1.0	1.0	0.674	v	BL
169.877	2.0	1-back	0.0	1.0	0.509	g	BR
171.876	2.0	1-back	0.0	1.0	0.753	p	TL
173.876	2.0	1-back	0.0	1.0	0.585	x	BR
175.875	2.0	1-back	1.0	0.0	0.864	z	BR
177.874	2.0	1-back	0.0	1.0	0.516	l	TR
179.873	2.0	1-back	1.0	1.0	0.693	v	TR
181.872	2.0	1-back	0.0	1.0	0.485	n	BR
183.872	2.0	1-back	0.0	1.0	0.757	r	BL
185.871	2.0	1-back	1.0	1.0	0.662	s	BL
187.87	2.0	1-back	0.0	1.0	0.47	z	TR
189.869	2.0	1-back	0.0	1.0	0.754	l	TL
191.869	2.0	1-back	0.0	0.0	0.536	g	BR
193.868	2.0	1-back	1.0	1.0	0.664	f	BR
195.867	2.0	1-back	0.0	1.0	0.56	t	TR
197.866	2.0	1-back	0.0	1.0	0.619	z	TL
199.865	2.0	1-back	1.0	1.0	0.633	l	TL
201.865	2.0	1-back	0.0	1.0	0.552	f	BL
203.864	2.0	1-back	0.0	1.0	0.741	t	TR
205.863	2.0	1-back	1.0	1.0	0.634	r	TR
207.862	2.0	1-back	0.0	1.0	0.62	l	BR
209.862	2.0	1-back	1.0	1.0	0.685	z	BR
211.861	2.0	1-back	0.0	1.0	0.428	r	TR
213.86	2.0	1-back	1.0	1.0	0.498	v	TR
215.859	2.0	1-back	0.0	1.0	0.444	s	BL
217.859	2.0	1-back	1.0	1.0	0.563	f	BL
219.858	2.0	1-back	0.0	1.0	0.491	v	TL
221.857	2.0	1-back	0.0	1.0	0.584	x	BR
223.856	2.0	1-back	1.0	1.0	0.603	c	BR
225.856	2.0	1-back	0.0	1.0	0.572	s	BL
231.893	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
233.932	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.971	2.0	baseline	1.0	1.0	0.515	redcross.bmp	n/a
238.011	2.0	baseline	1.0	1.0	0.412	redcross.bmp	n/a
240.05	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.089	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.128	2.0	baseline	1.0	1.0	0.55	redcross.bmp	n/a
246.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.207	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.246	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.285	2.0	baseline	1.0	0.0	0.311	redcross.bmp	n/a
254.324	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
