onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
79.59	2.0	2-back	0.0	1.0	0.607	x	BR
81.589	2.0	2-back	0.0	1.0	0.721	t	TL
83.588	2.0	2-back	1.0	0.0	0.778	x	TR
85.588	2.0	2-back	0.0	1.0	0.542	n	BL
87.587	2.0	2-back	0.0	1.0	0.671	p	BR
89.586	2.0	2-back	1.0	0.0	0.527	n	TR
91.585	2.0	2-back	1.0	1.0	0.899	p	BL
93.584	2.0	2-back	0.0	1.0	0.737	v	BL
95.583	2.0	2-back	0.0	1.0	0.667	l	TL
97.582	2.0	2-back	1.0	1.0	0.953	v	BR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.678	2.0	baseline	1.0	1.0	0.557	redcross.bmp	n/a
107.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.776	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.825	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.874	2.0	baseline	1.0	1.0	0.307	redcross.bmp	n/a
115.923	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.972	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.021	2.0	baseline	1.0	1.0	0.336	redcross.bmp	n/a
122.07	2.0	baseline	1.0	1.0	0.808	redcross.bmp	n/a
124.119	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.168	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.216	1.8	no_response	n/a	1.0	n/a	c	TR
134.015	2.0	1-back	0.0	1.0	0.485	g	BL
136.014	2.0	1-back	0.0	1.0	0.661	p	TR
138.013	2.0	1-back	1.0	1.0	0.748	p	BL
140.012	2.0	1-back	0.0	1.0	0.475	t	TL
142.011	2.0	1-back	0.0	1.0	0.552	v	BR
144.01	2.0	1-back	1.0	1.0	0.713	v	TL
146.009	2.0	1-back	0.0	1.0	0.51	s	BL
148.008	2.0	1-back	1.0	1.0	0.878	s	TR
150.008	2.0	1-back	0.0	1.0	0.426	x	BR
152.007	2.0	1-back	0.0	1.0	0.555	n	TL
154.006	2.0	1-back	1.0	1.0	0.579	n	BR
156.005	2.0	1-back	0.0	1.0	0.502	f	TR
158.004	2.0	1-back	1.0	1.0	0.765	f	TL
160.003	2.0	1-back	0.0	1.0	0.556	l	TR
162.002	2.0	1-back	0.0	1.0	0.616	r	BL
164.001	2.0	1-back	0.0	1.0	0.756	z	TR
166.0	2.0	1-back	1.0	1.0	0.714	z	TL
167.999	2.0	1-back	0.0	1.0	0.514	c	TR
169.998	2.0	1-back	1.0	1.0	0.733	c	BL
171.997	2.0	1-back	0.0	1.0	0.47	g	TR
173.996	2.0	1-back	1.0	1.0	0.823	g	BR
175.995	2.0	1-back	0.0	1.0	0.792	x	BL
177.994	2.0	1-back	0.0	1.0	0.564	t	TL
179.993	2.0	1-back	1.0	1.0	0.857	t	BL
181.993	2.0	1-back	0.0	1.0	0.328	r	BR
183.992	2.0	1-back	0.0	1.0	0.863	p	BL
185.991	2.0	1-back	0.0	1.0	0.486	v	TL
187.99	2.0	1-back	0.0	1.0	0.795	s	TR
189.989	2.0	1-back	1.0	1.0	0.725	s	BR
191.988	2.0	1-back	0.0	1.0	0.54	x	BL
193.987	2.0	1-back	1.0	1.0	0.69	x	TL
195.986	2.0	1-back	0.0	1.0	0.604	l	TR
197.985	2.0	1-back	1.0	0.0	0.695	l	BL
199.984	2.0	1-back	0.0	1.0	0.686	n	BR
201.983	2.0	1-back	1.0	1.0	0.795	n	TL
203.982	2.0	1-back	0.0	1.0	0.513	z	BR
205.981	2.0	1-back	1.0	1.0	0.656	z	TL
207.98	2.0	1-back	0.0	1.0	0.49	c	BR
209.98	2.0	1-back	0.0	1.0	0.641	g	BL
211.979	2.0	1-back	0.0	1.0	0.751	p	TL
213.978	2.0	1-back	0.0	1.0	0.711	t	TR
215.977	2.0	1-back	0.0	1.0	0.593	v	BR
217.976	2.0	1-back	0.0	1.0	0.714	f	TL
219.975	2.0	1-back	1.0	1.0	0.825	f	TR
221.974	2.0	1-back	0.0	1.0	0.787	l	BR
223.973	2.0	1-back	0.0	1.0	0.528	r	BL
225.972	2.0	1-back	1.0	1.0	0.787	r	BR
232.019	2.0	baseline	1.0	1.0	0.907	redcross.bmp	n/a
234.068	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.117	2.0	baseline	1.0	1.0	0.45	redcross.bmp	n/a
238.166	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.215	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.264	2.0	baseline	1.0	1.0	0.307	redcross.bmp	n/a
244.313	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.362	2.0	baseline	1.0	1.0	0.486	redcross.bmp	n/a
248.411	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.46	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.509	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.558	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
