onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
72.36	2.0	1-back	1.0	1.0	0.555	f	BR
74.376	2.0	1-back	0.0	1.0	0.54	l	TL
76.392	2.0	1-back	0.0	1.0	0.891	r	BR
78.408	2.0	1-back	1.0	1.0	0.697	r	TL
80.423	2.0	1-back	0.0	1.0	0.582	z	BR
82.439	2.0	1-back	0.0	1.0	0.608	n	BL
84.455	2.0	1-back	0.0	1.0	0.56	c	TL
86.47	2.0	1-back	1.0	1.0	0.629	c	TR
88.486	2.0	1-back	0.0	1.0	0.789	v	BR
90.502	2.0	1-back	1.0	1.0	0.624	v	TL
92.518	2.0	1-back	0.0	1.0	0.592	x	TR
94.533	2.0	1-back	0.0	1.0	0.617	g	BR
96.549	2.0	1-back	0.0	1.0	0.71	p	BL
98.565	2.0	1-back	0.0	1.0	0.997	g	BR
104.645	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
106.694	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.743	2.0	baseline	1.0	1.0	0.432	redcross.bmp	n/a
110.792	2.0	baseline	1.0	1.0	0.474	redcross.bmp	n/a
112.841	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
114.89	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.939	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.988	2.0	baseline	1.0	1.0	0.621	redcross.bmp	n/a
121.037	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
123.086	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
125.135	2.0	baseline	1.0	1.0	0.5	redcross.bmp	n/a
127.184	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
133.232	1.8	no_response	n/a	1.0	n/a	c	TR
135.031	1.8	no_response	n/a	1.0	n/a	g	BL
136.83	2.0	2-back	1.0	1.0	0.779	c	BL
138.846	2.0	2-back	0.0	1.0	0.811	p	TR
140.861	2.0	2-back	0.0	1.0	0.755	v	TL
142.877	2.0	2-back	1.0	1.0	0.641	p	TL
144.893	2.0	2-back	0.0	1.0	0.789	s	BL
146.909	2.0	2-back	0.0	1.0	0.816	x	TR
148.924	2.0	2-back	1.0	1.0	0.634	s	TR
150.94	2.0	2-back	1.0	1.0	0.635	x	TL
152.956	2.0	2-back	0.0	1.0	0.633	n	BR
154.971	2.0	2-back	0.0	1.0	0.821	f	BL
156.987	2.0	2-back	1.0	1.0	0.598	n	TL
159.003	2.0	2-back	0.0	1.0	0.66	t	TL
161.019	2.0	2-back	0.0	1.0	0.569	l	TR
163.034	2.0	2-back	0.0	1.0	0.739	r	BR
165.05	2.0	2-back	1.0	1.0	0.623	l	TL
167.066	2.0	2-back	0.0	1.0	0.601	z	TL
169.082	2.0	2-back	0.0	1.0	0.783	v	BL
171.097	2.0	2-back	0.0	1.0	1.042	t	BR
173.113	2.0	2-back	0.0	1.0	0.759	g	TL
175.129	2.0	2-back	1.0	0.0	0.898	t	BL
177.144	2.0	2-back	0.0	0.0	0.726	f	BR
179.16	2.0	2-back	0.0	1.0	0.566	r	BR
181.176	2.0	2-back	1.0	1.0	0.723	f	TR
183.192	2.0	2-back	0.0	1.0	0.455	z	BL
185.207	2.0	2-back	0.0	1.0	0.798	c	BR
187.223	2.0	2-back	0.0	1.0	0.916	g	TR
189.239	2.0	2-back	1.0	1.0	0.724	c	BL
191.254	2.0	2-back	0.0	1.0	0.554	p	BR
193.27	2.0	2-back	0.0	1.0	0.752	v	BR
195.286	2.0	2-back	1.0	1.0	0.593	p	TR
197.302	2.0	2-back	0.0	1.0	0.585	s	TL
199.317	2.0	2-back	0.0	1.0	0.65	t	BR
201.333	2.0	2-back	1.0	1.0	0.588	s	TR
203.349	2.0	2-back	0.0	1.0	0.588	r	TL
205.364	2.0	2-back	0.0	1.0	0.561	z	BL
207.38	2.0	2-back	1.0	1.0	0.646	r	TR
209.396	2.0	2-back	1.0	0.0	0.488	z	BR
211.412	2.0	2-back	0.0	1.0	0.68	n	TL
213.427	2.0	2-back	0.0	1.0	0.652	g	TR
215.443	2.0	2-back	1.0	0.0	0.785	n	BL
217.459	2.0	2-back	0.0	1.0	0.509	x	BR
219.474	2.0	2-back	0.0	1.0	1.029	v	TR
221.49	2.0	2-back	1.0	1.0	0.683	x	BL
223.506	2.0	2-back	0.0	1.0	0.61	l	BL
225.522	2.0	2-back	0.0	1.0	0.634	f	TL
227.537	2.0	2-back	1.0	1.0	0.466	l	BR
233.601	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.65	2.0	baseline	1.0	1.0	0.417	redcross.bmp	n/a
237.699	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.748	2.0	baseline	1.0	1.0	0.365	redcross.bmp	n/a
241.797	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
243.846	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.895	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.944	2.0	baseline	1.0	1.0	0.354	redcross.bmp	n/a
249.993	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.042	2.0	baseline	1.0	1.0	0.459	redcross.bmp	n/a
254.091	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.14	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
