onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
78.175	2.0	2-back	1.0	1.0	0.81	p	TL
80.191	2.0	2-back	1.0	1.0	1.011	g	TR
82.207	2.0	2-back	0.0	1.0	0.771	c	BL
84.223	2.0	2-back	1.0	1.0	0.733	r	TR
86.238	2.0	2-back	0.0	1.0	0.973	p	BR
88.254	2.0	2-back	0.0	0.0	0.717	x	TL
90.27	2.0	2-back	0.0	1.0	1.0	l	TR
92.286	2.0	2-back	0.0	1.0	0.942	z	BL
94.301	2.0	2-back	0.0	1.0	0.79	c	BR
96.317	2.0	2-back	1.0	1.0	0.688	n	BL
98.333	2.0	2-back	1.0	1.0	1.035	v	BR
104.396	2.0	baseline	1.0	1.0	0.417	redcross.bmp	n/a
106.445	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.494	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.543	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.593	2.0	baseline	1.0	1.0	0.434	redcross.bmp	n/a
114.642	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.691	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.74	2.0	baseline	1.0	1.0	0.449	redcross.bmp	n/a
120.789	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.838	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.887	2.0	baseline	1.0	1.0	0.442	redcross.bmp	n/a
126.936	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.983	1.8	no_response	n/a	1.0	n/a	t	TR
134.783	2.0	1-back	0.0	1.0	0.85	c	BR
136.798	2.0	1-back	0.0	1.0	0.618	n	BL
138.814	2.0	1-back	1.0	1.0	0.544	l	BL
140.83	2.0	1-back	0.0	1.0	0.53	g	TR
142.845	2.0	1-back	0.0	1.0	0.585	f	TL
144.861	2.0	1-back	1.0	1.0	0.38	p	TL
146.877	2.0	1-back	0.0	1.0	0.558	x	TR
148.893	2.0	1-back	1.0	1.0	0.743	n	TR
150.908	2.0	1-back	0.0	1.0	0.67	s	TL
152.924	2.0	1-back	0.0	1.0	0.73	r	BR
154.94	2.0	1-back	1.0	1.0	0.423	v	BR
156.956	2.0	1-back	0.0	1.0	0.628	l	TL
158.971	2.0	1-back	1.0	1.0	0.424	z	TL
160.987	2.0	1-back	0.0	1.0	0.527	c	TR
163.003	2.0	1-back	0.0	1.0	0.776	f	BL
165.019	2.0	1-back	0.0	0.0	0.514	p	TR
167.034	2.0	1-back	1.0	0.0	0.478	t	TR
169.05	2.0	1-back	0.0	1.0	0.687	g	BL
171.066	2.0	1-back	1.0	1.0	0.712	x	BL
173.081	2.0	1-back	0.0	1.0	0.791	c	TR
175.097	2.0	1-back	1.0	1.0	0.567	p	TR
177.113	2.0	1-back	0.0	1.0	0.578	z	TL
179.129	2.0	1-back	0.0	1.0	0.871	r	BL
181.144	2.0	1-back	1.0	1.0	0.654	n	BL
183.16	2.0	1-back	0.0	1.0	0.647	z	BR
185.176	2.0	1-back	0.0	1.0	0.833	f	BL
187.192	2.0	1-back	0.0	1.0	0.628	s	TL
189.207	2.0	1-back	0.0	1.0	0.63	v	BR
191.223	2.0	1-back	1.0	1.0	0.542	c	BR
193.239	2.0	1-back	0.0	1.0	0.709	z	TL
195.254	2.0	1-back	1.0	1.0	0.469	r	TL
197.27	2.0	1-back	0.0	1.0	0.615	l	TR
199.286	2.0	1-back	1.0	1.0	0.52	n	TR
201.302	2.0	1-back	0.0	1.0	0.559	v	BR
203.317	2.0	1-back	1.0	1.0	0.518	f	BR
205.333	2.0	1-back	0.0	1.0	0.62	r	TL
207.349	2.0	1-back	1.0	1.0	0.578	l	TL
209.365	2.0	1-back	0.0	1.0	0.774	x	BR
211.38	2.0	1-back	0.0	1.0	0.685	s	BL
213.396	2.0	1-back	0.0	1.0	0.85	g	TL
215.412	2.0	1-back	0.0	1.0	0.922	t	BL
217.428	2.0	1-back	0.0	1.0	0.609	p	BR
219.443	2.0	1-back	0.0	1.0	0.539	s	BL
221.459	2.0	1-back	1.0	1.0	0.597	x	BL
223.475	2.0	1-back	0.0	1.0	0.702	v	TR
225.49	2.0	1-back	0.0	1.0	0.965	t	BR
227.506	2.0	1-back	1.0	1.0	0.752	g	BR
233.57	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.619	2.0	baseline	1.0	1.0	0.381	redcross.bmp	n/a
237.668	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.717	2.0	baseline	1.0	1.0	0.42	redcross.bmp	n/a
241.766	2.0	baseline	1.0	1.0	0.633	redcross.bmp	n/a
243.815	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.864	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.913	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.962	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.011	2.0	baseline	1.0	1.0	0.38	redcross.bmp	n/a
254.06	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
256.109	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
