onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
83.589	2.0	2-back	0.0	1.0	0.387	g	TR
85.588	2.0	2-back	0.0	1.0	0.416	f	BR
87.587	2.0	2-back	0.0	1.0	0.529	z	TL
89.586	2.0	2-back	1.0	1.0	0.346	l	BR
91.585	2.0	2-back	0.0	1.0	0.593	r	TR
93.584	2.0	2-back	1.0	1.0	0.475	z	BR
95.583	2.0	2-back	0.0	1.0	0.612	n	BL
97.582	2.0	2-back	1.0	1.0	0.482	g	BR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.678	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
107.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.776	2.0	baseline	1.0	1.0	0.522	redcross.bmp	n/a
111.825	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.874	2.0	baseline	1.0	1.0	0.482	redcross.bmp	n/a
115.923	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.973	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.022	2.0	baseline	1.0	1.0	0.527	redcross.bmp	n/a
122.071	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.12	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.169	2.0	baseline	1.0	1.0	0.458	redcross.bmp	n/a
132.216	1.8	no_response	n/a	1.0	n/a	p	TR
134.015	2.0	1-back	0.0	1.0	0.679	f	BL
136.014	2.0	1-back	1.0	1.0	0.531	n	BL
138.014	2.0	1-back	0.0	1.0	0.583	x	TR
140.013	2.0	1-back	0.0	1.0	0.58	c	TL
142.012	2.0	1-back	1.0	1.0	0.406	p	TL
144.011	2.0	1-back	0.0	1.0	0.697	n	BL
146.01	2.0	1-back	0.0	1.0	0.721	c	TR
148.009	2.0	1-back	1.0	1.0	0.496	g	TR
150.008	2.0	1-back	0.0	1.0	0.519	n	TL
152.007	2.0	1-back	0.0	1.0	0.586	s	BR
154.006	2.0	1-back	0.0	1.0	0.56	x	BL
156.005	2.0	1-back	0.0	1.0	0.6	t	TL
158.004	2.0	1-back	1.0	1.0	0.498	g	TL
160.003	2.0	1-back	0.0	1.0	0.499	p	BR
162.002	2.0	1-back	0.0	1.0	0.527	c	TL
164.002	2.0	1-back	1.0	1.0	0.566	r	TL
166.001	2.0	1-back	0.0	1.0	0.579	t	BL
168.0	2.0	1-back	1.0	1.0	0.705	v	BL
169.999	2.0	1-back	0.0	1.0	0.545	g	BR
171.998	2.0	1-back	0.0	1.0	0.692	p	TL
173.997	2.0	1-back	0.0	1.0	0.712	x	BR
175.996	2.0	1-back	1.0	1.0	0.634	z	BR
177.995	2.0	1-back	0.0	1.0	0.491	l	TR
179.994	2.0	1-back	1.0	1.0	0.573	v	TR
181.993	2.0	1-back	0.0	1.0	0.571	n	BR
183.992	2.0	1-back	0.0	1.0	0.555	r	BL
185.991	2.0	1-back	1.0	1.0	0.722	s	BL
187.99	2.0	1-back	0.0	1.0	0.577	z	TR
189.989	2.0	1-back	0.0	1.0	0.616	l	TL
191.989	2.0	1-back	0.0	1.0	0.611	g	BR
193.988	2.0	1-back	1.0	1.0	0.717	f	BR
195.987	2.0	1-back	0.0	1.0	0.517	t	TR
197.986	2.0	1-back	0.0	1.0	0.517	z	TL
199.985	2.0	1-back	1.0	1.0	0.613	l	TL
201.984	2.0	1-back	0.0	1.0	0.574	f	BL
203.983	2.0	1-back	0.0	1.0	0.673	t	TR
205.982	2.0	1-back	1.0	1.0	0.623	r	TR
207.981	2.0	1-back	0.0	1.0	0.524	l	BR
209.98	2.0	1-back	1.0	1.0	0.58	z	BR
211.979	2.0	1-back	0.0	1.0	0.532	r	TR
213.978	2.0	1-back	1.0	1.0	0.48	v	TR
215.977	2.0	1-back	0.0	1.0	0.55	s	BL
217.976	2.0	1-back	1.0	1.0	0.495	f	BL
219.976	2.0	1-back	0.0	1.0	0.523	v	TL
221.975	2.0	1-back	0.0	1.0	0.662	x	BR
223.974	2.0	1-back	1.0	1.0	0.64	c	BR
225.973	2.0	1-back	0.0	1.0	0.583	s	BL
232.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.069	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.118	2.0	baseline	1.0	1.0	0.504	redcross.bmp	n/a
238.167	2.0	baseline	1.0	1.0	0.509	redcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
244.314	2.0	baseline	1.0	1.0	0.417	redcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.461	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.51	2.0	baseline	1.0	1.0	0.463	redcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
