onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
79.59	2.0	2-back	0.0	1.0	0.558	x	BR
81.589	2.0	2-back	0.0	1.0	0.531	t	TL
83.588	2.0	2-back	1.0	1.0	0.433	x	TR
85.587	2.0	2-back	0.0	1.0	0.485	n	BL
87.586	2.0	2-back	0.0	1.0	0.525	p	BR
89.585	2.0	2-back	1.0	1.0	0.514	n	TR
91.585	2.0	2-back	1.0	1.0	0.616	p	BL
93.584	2.0	2-back	0.0	1.0	0.575	v	BL
95.583	2.0	2-back	0.0	1.0	0.56	l	TL
97.582	2.0	2-back	1.0	1.0	0.494	v	BR
103.629	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
105.678	2.0	baseline	1.0	1.0	0.461	redcross.bmp	n/a
107.727	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
109.776	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
111.825	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
113.874	2.0	baseline	1.0	1.0	0.62	redcross.bmp	n/a
115.923	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
117.972	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
120.021	2.0	baseline	1.0	1.0	0.596	redcross.bmp	n/a
122.07	2.0	baseline	1.0	0.0	n/a	redcross.bmp	n/a
124.119	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
126.168	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.215	1.8	no_response	n/a	1.0	n/a	c	TR
134.015	2.0	1-back	0.0	1.0	0.632	g	BL
136.014	2.0	1-back	0.0	1.0	0.605	p	TR
138.013	2.0	1-back	1.0	1.0	0.729	p	BL
140.012	2.0	1-back	0.0	1.0	0.596	t	TL
142.011	2.0	1-back	0.0	1.0	0.675	v	BR
144.01	2.0	1-back	1.0	1.0	0.7	v	TL
146.009	2.0	1-back	0.0	1.0	0.576	s	BL
148.008	2.0	1-back	1.0	1.0	0.595	s	TR
150.007	2.0	1-back	0.0	1.0	0.519	x	BR
152.006	2.0	1-back	0.0	1.0	0.533	n	TL
154.005	2.0	1-back	1.0	1.0	0.455	n	BR
156.004	2.0	1-back	0.0	1.0	0.522	f	TR
158.003	2.0	1-back	1.0	1.0	0.613	f	TL
160.002	2.0	1-back	0.0	1.0	0.473	l	TR
162.001	2.0	1-back	0.0	1.0	0.601	r	BL
164.0	2.0	1-back	0.0	1.0	0.516	z	TR
166.0	2.0	1-back	1.0	1.0	0.386	z	TL
167.999	2.0	1-back	0.0	1.0	0.508	c	TR
169.998	2.0	1-back	1.0	1.0	0.583	c	BL
171.997	2.0	1-back	0.0	1.0	0.566	g	TR
173.996	2.0	1-back	1.0	0.0	0.473	g	BR
175.995	2.0	1-back	0.0	1.0	0.394	x	BL
177.994	2.0	1-back	0.0	1.0	0.51	t	TL
179.993	2.0	1-back	1.0	1.0	0.536	t	BL
181.992	2.0	1-back	0.0	1.0	0.486	r	BR
183.991	2.0	1-back	0.0	1.0	0.783	p	BL
185.99	2.0	1-back	0.0	1.0	0.806	v	TL
187.989	2.0	1-back	0.0	1.0	1.083	s	TR
189.988	2.0	1-back	1.0	1.0	0.727	s	BR
191.987	2.0	1-back	0.0	1.0	0.712	x	BL
193.986	2.0	1-back	1.0	1.0	0.691	x	TL
195.985	2.0	1-back	0.0	1.0	0.355	l	TR
197.984	2.0	1-back	1.0	0.0	0.705	l	BL
199.984	2.0	1-back	0.0	1.0	0.372	n	BR
201.983	2.0	1-back	1.0	1.0	0.835	n	TL
203.982	2.0	1-back	0.0	1.0	0.436	z	BR
205.981	2.0	1-back	1.0	1.0	0.316	z	TL
207.98	2.0	1-back	0.0	1.0	0.462	c	BR
209.979	2.0	1-back	0.0	1.0	0.392	g	BL
211.978	2.0	1-back	0.0	1.0	0.679	p	TL
213.977	2.0	1-back	0.0	1.0	0.587	t	TR
215.976	2.0	1-back	0.0	1.0	0.599	v	BR
217.975	2.0	1-back	0.0	1.0	0.472	f	TL
219.974	2.0	1-back	1.0	1.0	0.33	f	TR
221.973	2.0	1-back	0.0	1.0	0.301	l	BR
223.972	2.0	1-back	0.0	1.0	0.472	r	BL
225.971	2.0	1-back	1.0	1.0	0.465	r	BR
232.018	2.0	baseline	1.0	1.0	0.446	redcross.bmp	n/a
234.067	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
236.116	2.0	baseline	1.0	1.0	0.352	redcross.bmp	n/a
238.165	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.214	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.263	2.0	baseline	1.0	1.0	0.509	redcross.bmp	n/a
244.312	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.361	2.0	baseline	1.0	1.0	0.363	redcross.bmp	n/a
248.41	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
250.46	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
252.509	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.558	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
