onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
78.058	2.0	2-back	1.0	0.0	0.744	p	TL
80.071	2.0	2-back	1.0	1.0	1.062	g	TR
82.083	2.0	2-back	0.0	1.0	0.724	c	BL
84.096	2.0	2-back	1.0	1.0	0.996	r	TR
86.108	2.0	2-back	0.0	1.0	0.771	p	BR
88.121	2.0	2-back	0.0	1.0	0.723	x	TL
90.133	2.0	2-back	0.0	1.0	0.823	l	TR
92.146	2.0	2-back	0.0	1.0	0.914	z	BL
94.159	2.0	2-back	0.0	1.0	0.939	c	BR
96.171	2.0	2-back	1.0	1.0	0.709	n	BL
98.184	2.0	2-back	1.0	0.0	0.758	v	BR
104.234	2.0	baseline	1.0	1.0	0.537	redcross.bmp	n/a
106.274	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
108.313	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
110.352	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
112.391	2.0	baseline	1.0	1.0	0.368	redcross.bmp	n/a
114.43	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
116.47	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
118.509	2.0	baseline	1.0	1.0	0.523	redcross.bmp	n/a
120.548	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
122.587	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
124.626	2.0	baseline	1.0	1.0	0.315	redcross.bmp	n/a
126.666	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
132.704	1.8	no_response	n/a	1.0	n/a	t	TR
134.503	2.0	1-back	0.0	0.0	n/a	c	BR
136.515	2.0	1-back	0.0	1.0	0.727	n	BL
138.528	2.0	1-back	1.0	1.0	0.604	l	BL
140.541	2.0	1-back	0.0	1.0	0.415	g	TR
142.553	2.0	1-back	0.0	1.0	0.585	f	TL
144.566	2.0	1-back	1.0	1.0	0.359	p	TL
146.578	2.0	1-back	0.0	1.0	0.615	x	TR
148.591	2.0	1-back	1.0	1.0	0.395	n	TR
150.603	2.0	1-back	0.0	1.0	0.316	s	TL
152.616	2.0	1-back	0.0	1.0	0.491	r	BR
154.628	2.0	1-back	1.0	1.0	0.486	v	BR
156.641	2.0	1-back	0.0	1.0	0.282	l	TL
158.653	2.0	1-back	1.0	1.0	0.684	z	TL
160.666	2.0	1-back	0.0	1.0	0.51	c	TR
162.679	2.0	1-back	0.0	1.0	0.578	f	BL
164.691	2.0	1-back	0.0	1.0	0.906	p	TR
166.704	2.0	1-back	1.0	1.0	0.913	t	TR
168.716	2.0	1-back	0.0	1.0	0.827	g	BL
170.729	2.0	1-back	1.0	0.0	0.469	x	BL
172.741	2.0	1-back	0.0	1.0	0.418	c	TR
174.754	2.0	1-back	1.0	1.0	0.597	p	TR
176.766	2.0	1-back	0.0	1.0	0.485	z	TL
178.779	2.0	1-back	0.0	1.0	0.738	r	BL
180.792	2.0	1-back	1.0	0.0	0.698	n	BL
182.804	2.0	1-back	0.0	1.0	0.562	z	BR
184.817	2.0	1-back	0.0	1.0	0.49	f	BL
186.829	2.0	1-back	0.0	1.0	0.549	s	TL
188.842	2.0	1-back	0.0	1.0	0.718	v	BR
190.854	2.0	1-back	1.0	1.0	0.788	c	BR
192.867	2.0	1-back	0.0	1.0	0.758	z	TL
194.879	2.0	1-back	1.0	0.0	0.79	r	TL
196.892	2.0	1-back	0.0	1.0	0.848	l	TR
198.905	2.0	1-back	1.0	1.0	0.374	n	TR
200.917	2.0	1-back	0.0	1.0	0.562	v	BR
202.93	2.0	1-back	1.0	1.0	1.135	f	BR
204.942	2.0	1-back	0.0	1.0	0.569	r	TL
206.955	2.0	1-back	1.0	1.0	0.353	l	TL
208.967	2.0	1-back	0.0	1.0	0.677	x	BR
210.98	2.0	1-back	0.0	1.0	0.769	s	BL
212.992	2.0	1-back	0.0	1.0	0.854	g	TL
215.005	2.0	1-back	0.0	1.0	0.817	t	BL
217.017	2.0	1-back	0.0	1.0	0.688	p	BR
219.03	2.0	1-back	0.0	1.0	0.718	s	BL
221.043	2.0	1-back	1.0	1.0	0.795	x	BL
223.055	2.0	1-back	0.0	1.0	0.666	v	TR
225.068	2.0	1-back	0.0	1.0	0.717	t	BR
227.08	2.0	1-back	1.0	1.0	0.751	g	BR
233.131	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
235.17	2.0	baseline	1.0	1.0	0.351	redcross.bmp	n/a
237.209	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
239.249	2.0	baseline	1.0	1.0	0.327	redcross.bmp	n/a
241.288	2.0	baseline	1.0	1.0	0.484	redcross.bmp	n/a
243.327	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
245.366	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
247.405	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
249.445	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
251.484	2.0	baseline	1.0	1.0	0.418	redcross.bmp	n/a
253.523	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
255.562	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
