onset	duration	trial_type	correct_response	accuracy	response_time	stimulus	position
132.416	1.8	no_response	n/a	0.0	0.889	r	TR
134.216	1.8	no_response	n/a	1.0	n/a	p	BL
136.015	2.0	2-back	0.0	1.0	0.783	s	BL
138.014	2.0	2-back	1.0	0.0	0.637	p	TR
140.013	2.0	2-back	0.0	1.0	0.538	c	TL
142.012	2.0	2-back	0.0	1.0	0.612	g	TL
144.011	2.0	2-back	1.0	1.0	0.454	c	BL
146.01	2.0	2-back	0.0	1.0	0.481	f	TR
148.009	2.0	2-back	0.0	1.0	0.678	x	TR
150.008	2.0	2-back	0.0	0.0	0.914	z	TL
152.007	2.0	2-back	1.0	1.0	1.095	x	BR
154.006	2.0	2-back	0.0	1.0	0.486	g	BL
156.005	2.0	2-back	0.0	1.0	0.763	v	TL
158.004	2.0	2-back	1.0	1.0	0.858	g	TL
160.003	2.0	2-back	1.0	1.0	0.865	v	TR
162.003	2.0	2-back	0.0	1.0	0.698	z	BR
164.002	2.0	2-back	0.0	1.0	0.771	n	TL
166.001	2.0	2-back	1.0	1.0	0.599	z	TL
168.0	2.0	2-back	0.0	1.0	0.748	s	BL
169.999	2.0	2-back	1.0	1.0	1.19	z	BR
171.998	2.0	2-back	0.0	1.0	0.547	t	TL
173.997	2.0	2-back	0.0	1.0	0.772	f	BL
175.996	2.0	2-back	1.0	1.0	0.703	t	BR
177.995	2.0	2-back	0.0	1.0	0.661	r	BR
179.994	2.0	2-back	0.0	1.0	0.718	c	TR
181.993	2.0	2-back	1.0	0.0	0.738	r	BL
183.992	2.0	2-back	0.0	1.0	0.896	f	BR
185.991	2.0	2-back	0.0	1.0	0.898	t	TR
187.99	2.0	2-back	1.0	1.0	0.772	f	BL
189.989	2.0	2-back	0.0	1.0	0.396	c	BR
191.989	2.0	2-back	0.0	1.0	0.33	l	BR
193.988	2.0	2-back	0.0	1.0	0.451	n	TR
195.987	2.0	2-back	1.0	0.0	0.678	l	TL
197.986	2.0	2-back	0.0	1.0	0.705	s	BR
199.985	2.0	2-back	0.0	1.0	0.724	g	TR
201.984	2.0	2-back	1.0	0.0	0.731	s	TL
203.983	2.0	2-back	0.0	1.0	0.599	l	BL
205.982	2.0	2-back	0.0	1.0	0.564	r	TR
207.981	2.0	2-back	0.0	1.0	0.584	x	BR
209.98	2.0	2-back	0.0	1.0	0.533	t	TL
211.979	2.0	2-back	1.0	1.0	0.423	x	TR
213.978	2.0	2-back	0.0	1.0	0.56	n	BL
215.977	2.0	2-back	0.0	1.0	0.489	p	BR
217.976	2.0	2-back	1.0	0.0	0.607	n	TR
219.976	2.0	2-back	1.0	0.0	0.559	p	BL
221.975	2.0	2-back	0.0	1.0	0.829	v	BL
223.974	2.0	2-back	0.0	1.0	0.667	l	TL
225.973	2.0	2-back	1.0	0.0	0.621	v	BR
232.02	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
234.069	2.0	baseline	1.0	1.0	0.414	n/a	n/a
236.118	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
238.167	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
240.216	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
242.265	2.0	baseline	1.0	1.0	0.348	n/a	n/a
244.314	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
246.363	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
248.412	2.0	baseline	1.0	1.0	0.427	n/a	n/a
250.461	2.0	baseline	1.0	1.0	1.032	n/a	n/a
252.51	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
254.559	2.0	baseline	n/a	1.0	n/a	blackcross.bmp	n/a
